"acc","country","species","K1","K2","K3","K4","K5"
"AA_193373_","GBR","lorem",0.0978679118630789,0.0204517438466056,0.0618035207686668,0.451076554800855,0.368800268720793
"AA_163594_","NLD","lorem",0.0195526999386101,0.246260045321812,0.218308502181034,0.432927334165595,0.0829514183929482
"AA_35629_","FRA","ipsum",0.0314223263358437,0.086297990790546,0.302623032304293,0.226023222387456,0.353633428181861
"AA_151602_","ESP","dolor",0.09297770077841,0.25859001198852,0.155109416501911,0.228932802303797,0.264390068427362
"AA_69129_","ESP","lorem",0.075570433646243,0.0790486744610747,0.173221183982238,0.0472166396564722,0.624943068253972
"AA_115370_","GBR","lorem",0.0474751258223133,0.102470208564318,0.157801586622348,0.322847904014624,0.369405174976397
"AA_42647_","ITA","lorem",0.0630972724148099,0.158058181373542,0.157563889023792,0.399087587794693,0.222193069393163
"AA_108092_","FRA","dolor",0.0423754436072021,0.0654734334063863,0.182691454006351,0.328389335486828,0.381070333493233
"AA_102067_","ESP","dolor",0.0799336848755051,0.052612360782311,0.199032367720367,0.58788000666609,0.0805415799557267
"AA_67208_","ESP","dolor",0.209763334130323,0.488034164189589,0.056195700402784,0.119980630119452,0.126026171157853
"AA_135099_","DEU","ipsum",0.0455927488674947,0.163411823751473,0.201174491864078,0.301797634092204,0.288023301424751
"AA_103623_","FRA","lorem",0.0760653071677687,0.18417280671772,0.200126153713578,0.110000949893195,0.429634782507739
"AA_15152_","FRA","ipsum",0.0333231324936149,0.119318180504358,0.133904425507839,0.390267971563439,0.32318628993075
"AA_15392_","ESP","dolor",0.0350933619723602,0.232012105440381,0.241955719244239,0.32179503681198,0.16914377653104
"AA_142332_","ITA","lorem",0.0694583907788171,0.103508342044553,0.140340402234586,0.232769831653281,0.453923033288763
"AA_4979_","GBR","lorem",0.165688186241498,0.0261876826586459,0.0892932547602845,0.0883619237271201,0.630468952612451
"AA_190053_","ESP","lorem",0.0550292976300223,0.117431382791354,0.155736680994993,0.370766109793442,0.301036528790189
"AA_53730_","FRA","ipsum",0.0487850702231475,0.216654759812677,0.361594831458938,0.221863384605387,0.15110195389985
"AA_131445_","DEU","dolor",0.0756649697780927,0.0307736399910037,0.0805752050420768,0.491451105258585,0.321535079930242
"AA_105149_","ITA","ipsum",0.0209054549088611,0.263682710826982,0.0991568112011971,0.51931699330151,0.0969380297614502
"AA_107977_","FRA","lorem",0.153778257183573,0.374573678588873,0.105567346396556,0.0379119244894293,0.328168793341569
"AA_16513_","ESP","lorem",0.0206638242128997,0.0213484054309289,0.222282399329556,0.341865053855055,0.393840317171561
"AA_157705_","GBR","lorem",0.0841506865869596,0.184160897172372,0.102289545153315,0.275147841440084,0.354251029647269
"AA_65226_","ESP","ipsum",0.00387306425877687,0.046486178437567,0.310889133805982,0.178756537478507,0.459995086019167
"AA_131890_","FRA","lorem",0.096451979859873,0.0754817475596836,0.0471847283505912,0.383917310691204,0.396964233538648
"AA_67124_","FRA","ipsum",0.00185220736122681,0.227180835205102,0.274859808986421,0.44967716773077,0.0464299807164795
"AA_178589_","DEU","lorem",0.0812855803874584,0.105401362079656,0.143993305351311,0.331486210090504,0.33783354209107
"AA_50784_","DEU","lorem",0.0815942218747156,0.0483819051088011,0.246202617519171,0.20033273227957,0.423488523217742
"AA_84063_","FRA","lorem",0.0655731674433888,0.139827499754952,0.362205534656165,0.313872820458771,0.118520977686723
"AA_67228_","ESP","lorem",0.074760857930321,0.119270783382259,0.297032997520942,0.365635203641941,0.143300157524537
"AA_79665_","GBR","dolor",0.201248503481535,0.317630903025793,0.221832899241925,0.187889703795765,0.071397990454982
"AA_52087_","GBR","lorem",0.0336862907086619,0.234186069668082,0.0539437926549841,0.149516384181527,0.528667462786745
"AA_89843_","GBR","dolor",0.0556940250823149,0.12788138151427,0.135761058615856,0.346488722664033,0.334174812123526
"AA_75331_","ESP","lorem",0.0278476081559256,0.233202354662546,0.000319592409084208,0.428913663108629,0.309716781663815
"AA_178673_","DEU","ipsum",0.00165809420272395,0.0739895155438439,0.294787145750938,0.282885133821611,0.346680110680883
"AA_141404_","ESP","lorem",0.0805727093289773,0.181421387179988,0.13799863678077,0.280612799796747,0.319394466913518
"AA_100819_","FRA","lorem",0.0128281729059506,0.179377359135982,0.0970635654409729,0.396508818775122,0.314222083741972
"AA_41731_","ESP","ipsum",0.0444700490558299,0.00505180001316912,0.350913892179206,0.0394452654311247,0.56011899332067
"AA_162518_","ESP","lorem",0.0781440820751621,0.148827223939237,0.267888307709025,0.263423781013558,0.241716605263018
"AA_28624_","ESP","lorem",0.0470772915108727,0.129978620133195,0.153857633096678,0.193528862590272,0.475557592668983
"AA_58621_","ESP","dolor",0.0573103560942838,0.0736419777586701,0.10304275896702,0.179830034491087,0.586174872688939
"AA_99803_","GBR","dolor",0.0743926834481463,0.112802879658027,0.192105559059166,0.0415775855376754,0.579121292296986
"AA_37146_","NLD","ipsum",0.123614447116879,0.164620177531125,0.0816939104423343,0.372716723919285,0.257354740990376
"AA_134518_","NLD","lorem",0.112827631087833,0.1667433703211,0.0412282829961805,0.042730123207859,0.636470592387028
"AA_16092_","FRA","ipsum",0.0525735021467971,0.0250108899777746,0.418936035564531,0.175159618526048,0.328319953784849
"AA_124963_","FRA","lorem",0.0778703250972282,0.0212553124970859,0.345891866518663,0.286114751785311,0.268867744101711
"AA_160901_","ESP","ipsum",0.069285602200974,0.297313103816869,0.436547071914858,0.0298960636775795,0.16695815838972
"AA_178870_","GBR","lorem",0.110136995983288,0.0773179814219162,0.321086985572066,0.233662655065184,0.257795381957545
"AA_193375_","DEU","lorem",0.0709887307715821,0.147514205304583,0.180407075771496,0.530241041948242,0.0708489462040979
"AA_105934_","ESP","dolor",0.0581541410400917,0.218738674688736,0.234615063325463,0.153769107069194,0.334723013876516
"AA_22745_","ESP","lorem",0.0852945369156729,0.061873409169732,0.372667311536934,0.146589317922588,0.333575424455073
"AA_134338_","GBR","ipsum",0.0637793766259581,0.0433391096207975,0.311014073791263,0.0360655907759818,0.545801849186
"AA_12904_","DEU","lorem",0.0382942112815196,0.221743518313564,0.313720693794977,0.218007069879954,0.208234506729985
"AA_112959_","GBR","lorem",0.0548802938333643,0.158968629468684,0.243765752440949,0.181761177878126,0.360624146378876
"AA_88781_","NLD","ipsum",0.0128191945611044,0.217266350159367,0.238520111837704,0.345316085956066,0.186078257485759
"AA_113931_","GBR","ipsum",0.06400755163732,0.178252126707622,0.424396367838763,0.0278681018241606,0.305475851992134
"AA_116207_","FRA","lorem",0.047059421301893,0.170540075851103,0.183177433845813,0.319331057452333,0.279892011548859
"AA_187217_","FRA","lorem",0.0849944379172483,0.0418594192708406,0.258991358063357,0.33406609645277,0.280088688295784
"AA_6844_","ESP","ipsum",0.0325995535526224,0.117092808194825,0.163243255866079,0.626799471580801,0.0602649108056724
"AA_49614_","NLD","dolor",0.101922438091095,0.065603286831332,0.0782085184800144,0.333589650857026,0.420676105740533
"AA_185763_","ESP","ipsum",0.095066012895088,0.147860418417994,0.383219010642312,0.0688585975283324,0.304995960516273
"AA_187653_","GBR","dolor",0.106626136525581,0.249399344603004,0.418402340104602,0.0682380222867606,0.157334156480053
"AA_57000_","ESP","lorem",0.00710898575609506,0.189237439206688,0.233087261139117,0.257050314624731,0.313515999273369
"AA_19832_","DEU","lorem",0.0814218702320312,0.238622727272109,0.308607149769901,0.27400203838547,0.0973462143404893
"AA_24489_","NLD","lorem",0.00373976734454629,0.0639758096914798,0.326796105814579,0.182594317511792,0.422893999637603
"AA_104615_","FRA","ipsum",0.0723031335700713,0.0762541149714649,0.223855361479503,0.263457837438978,0.364129552539982
"AA_100755_","DEU","ipsum",0.109425723635276,0.125775926260358,0.0329312301900863,0.50201445508237,0.22985266483191
"AA_68163_","NLD","dolor",0.0740503285772094,0.0892949850284605,0.0310499819470174,0.302554538637263,0.50305016581005
"AA_134581_","DEU","lorem",0.0475071554919867,0.198988138551318,0.0839809545106034,0.214422392861052,0.45510135858504
"AA_108686_","NLD","ipsum",0.0303906971836954,0.136296929042818,0.225698498371632,0.428591555755122,0.179022319646733
"AA_59877_","DEU","lorem",0.0587574365428632,0.311850490655428,0.077545174065721,0.0645343053437307,0.487312593392257
"AA_14066_","ESP","ipsum",0.0114395476845979,0.139316784347622,0.10868440495988,0.17861699192345,0.561942271084451
"AA_12006_","DEU","ipsum",0.0202714259966638,0.101224910548485,0.127603863192784,0.344859259474762,0.406040540787305
"AA_152025_","ESP","dolor",0.103012838048539,0.0910023124580445,0.304186983771149,0.0288922369211197,0.472905628801149
"AA_93197_","ESP","lorem",0.0759970853232116,0.203074557878142,0.0645405218772447,0.40537393921037,0.251013895711032
"AA_61235_","FRA","ipsum",0.110756518106563,0.00266110745282296,0.439088944134753,0.166241807068847,0.281251623237013
"AA_134249_","ESP","ipsum",0.0666161730719959,0.0165287350071816,0.0587353788150695,0.228995591788588,0.629124121317165
"AA_180395_","ESP","dolor",0.0567194185779435,0.143941462307429,0.0067099302131657,0.317280129620201,0.47534905928126
"AA_172581_","DEU","ipsum",0.0846547423017932,0.0695736445503985,0.163846991082439,0.33262186028993,0.34930276177544
"AA_29491_","DEU","lorem",0.00389324838769473,0.0367628829619376,0.0951558214630425,0.39231645021045,0.471871596976875
"AA_124025_","ESP","ipsum",0.00900037510058735,0.137859384642308,0.269772552252817,0.384836290151233,0.198531397853054
"AA_82134_","ESP","ipsum",0.110301061657996,0.0326805908643152,0.172740820050844,0.260082384622524,0.424195142804321
"AA_113350_","GBR","ipsum",0.15615409853259,0.145724784676685,0.571063082358374,0.0623257678718839,0.0647322665604676
"AA_7435_","DEU","lorem",0.0390706192130346,0.307916133419284,0.396677665667111,0.2560644011055,0.000271180595071256
"AA_29604_","FRA","ipsum",0.054035287815467,0.0394502031426899,0.456768462726968,0.401270215387878,0.0484758309269973
"AA_175542_","ESP","lorem",0.107579522578117,0.119069363468656,0.173792777846834,0.343182929864492,0.256375406241901
"AA_143057_","DEU","lorem",0.0621072748940055,0.179900909353597,0.255385179557016,0.0805335122258255,0.422073123969556
"AA_129157_","ESP","dolor",0.0615248193727679,0.0867210658659632,0.137550871681723,0.363203587753424,0.350999655326122
"AA_105100_","ESP","dolor",0.108628291129902,0.109510543443037,0.240237983574749,0.163003218153186,0.378619963699125
"AA_175439_","FRA","ipsum",0.0208919787526521,0.133992478692249,0.388083288467792,0.033020691319981,0.424011562767326
"AA_131015_","ESP","ipsum",0.0358108356697826,0.0680623342835037,0.237356121214824,0.314376712101724,0.344393996730166
"AA_128838_","ESP","lorem",0.038525722619754,0.0521471661628795,0.375424891918523,0.506314948210038,0.0275872710888054
"AA_102966_","FRA","ipsum",0.0845660658777717,0.022132963497185,0.300999775088689,0.335021926164417,0.257279269371938
"AA_84019_","DEU","dolor",0.0743847474550678,0.0770613083045891,0.178077940533186,0.0773955158534455,0.593080487853712
"AA_137085_","ITA","ipsum",0.0161399962059686,0.21340427091546,0.0905282059630392,0.630165886915635,0.0497616399998969
"AA_86941_","FRA","lorem",0.101961947031122,0.193024247800699,0.0885024059105985,0.437310612729436,0.179200786528145
"AA_134926_","ESP","lorem",0.0207295205297745,0.170932416510918,0.0610322569793878,0.631065551233232,0.116240254746688
"AA_93730_","DEU","lorem",0.0817191708369954,0.230345630514468,0.0833289738763688,0.10210291384917,0.502503310922997
"AA_107805_","GBR","dolor",0.0489585823907653,0.125268369367306,0.247758740734903,0.233200349064796,0.344813958442229
"AA_98223_","DEU","lorem",0.0307509606280276,0.171296456165727,0.209839636305688,0.207582086763968,0.380530860136589
"BB_63900_","FRA","ipsum",0.109906708195777,0.182410317712617,0.205117951415934,0.168836955687967,0.333728066987705
"BB_58666_","FRA","dolor",0.0269628936583731,0.047582698442045,0.40493788782551,0.168296481175861,0.352220038898211
"BB_191016_","ESP","dolor",0.0896200596893274,0.210580374184535,0.0896360690495815,0.0546671168583619,0.555496380218194
"BB_77602_","NLD","dolor",0.135983258708714,0.213419338430138,0.0343504452492892,0.487298894449392,0.128948063162467
"BB_175133_","ESP","ipsum",0.0765703336031718,0.0963399551453957,0.352902170909078,0.205443507442686,0.268744032899669
"BB_158104_","FRA","dolor",0.0868711166494156,0.148720551921038,0.187495882318028,0.125469520799847,0.451442928311672
"BB_94360_","DEU","dolor",0.02686944032628,0.11202096957101,0.122895170133475,0.0499227441841729,0.688291675785061
"BB_17110_","NLD","dolor",0.0412030391713601,0.0816055540069369,0.210947854676207,0.438153057519624,0.228090494625872
"BB_24529_","GBR","lorem",0.160139534775789,0.204593870328201,0.28246147234449,0.0227583900998383,0.330046732451681
"BB_180354_","DEU","ipsum",0.124148030543527,0.0938733615050573,0.00150616093995716,0.0914846564753326,0.688987790536126
"BB_87921_","GBR","dolor",0.0353754740035128,0.102848400926428,0.263633153158451,0.385222271070007,0.212920700841602
"BB_48760_","ESP","dolor",0.0740557800428309,0.206840844768932,0.184919045550342,0.407559822956486,0.126624506681409
"BB_153592_","DEU","lorem",0.142271178582296,0.502679814768054,0.122596146473857,0.0477737183351103,0.184679141840683
"BB_128633_","ESP","dolor",0.123233316820209,0.0194408112686708,0.291423362140788,0.287886322783939,0.278016186986393
"BB_164599_","DEU","dolor",0.0708404232840667,0.29036955589169,0.00395451049638485,0.182164464585771,0.452671045742088
"BB_194540_","NLD","dolor",0.227906233645887,0.20786885855642,0.234334433256886,0.301359821514371,0.0285306530264364
"BB_94999_","DEU","ipsum",0.0370551072108813,0.0539341586015775,0.00176331592434019,0.415210911293963,0.492036506969238
"BB_163891_","NLD","dolor",0.115117646487861,0.215304693717686,0.0776733092090095,0.204125628483077,0.387778722102366
"BB_51529_","GBR","dolor",0.046087198707185,0.223065480430741,0.246023666630156,0.344897688152937,0.139925966078982
"BB_161088_","ESP","lorem",0.101966358004566,0.156052200160041,0.372947622122324,0.177247948423421,0.191785871289648
"BB_82222_","NLD","ipsum",0.00692016223779912,0.0967884208672514,0.0695565366588241,0.356330407676275,0.470404472559851
"BB_4854_","ITA","lorem",0.0322898478006756,0.105578852139703,0.153709172998157,0.272011301387805,0.436410825673659
"BB_125621_","GBR","ipsum",0.0336987752667325,0.028512962078134,0.298569683728702,0.150227125623851,0.488991453302581
"BB_193791_","FRA","dolor",0.0619085661408646,0.137079222568966,0.171738561589608,0.266745014412669,0.362528635287892
"BB_191815_","DEU","dolor",0.0264963405096621,0.136214034053801,0.207730059991787,0.135606607528378,0.493952957916372
"BB_162866_","NLD","dolor",0.0595442066172688,0.166204573899912,0.268838538839855,0.140953533526597,0.364459147116368
"BB_51242_","GBR","lorem",0.0159349366826788,0.0621706905154948,0.262384017721451,0.395253783756943,0.264256571323433
"BB_87541_","ESP","lorem",0.101689817338256,0.110167753653678,0.246654511176942,0.265820646292378,0.275667271538746
"BB_156683_","ESP","dolor",0.0628715976724054,0.127252641731871,0.187785951904695,0.321998363150213,0.300091445540816
"BB_158675_","GBR","dolor",0.0461911836727074,0.156077228500402,0.250041730787224,0.0364833937874947,0.511206463252171
"BB_50464_","DEU","lorem",0.011726599242551,0.00621388838677883,0.0972136556853758,0.476792104598703,0.408053752086591
"BB_140795_","ESP","dolor",0.0788841857830878,0.19224411209567,0.0406871338565929,0.0766303226328517,0.611554245631797
"BB_60073_","ESP","ipsum",0.0728298855739662,0.16411443948427,0.0356889290534019,0.283637762950454,0.443728982937908
"BB_150061_","ESP","dolor",0.0974928983993904,0.00639922484315978,0.263086344356677,0.0991184227329218,0.533903109667851
"BB_35663_","ITA","ipsum",0.0928870450279188,0.0103711406729919,0.325113874132065,0.0673202979810706,0.504307642185953
"BB_6892_","DEU","dolor",0.0808516871628574,0.225618974603544,0.108490471338975,0.351828859533725,0.233210007360899
"BB_93943_","FRA","dolor",0.116274252949455,0.0215780201036185,0.161252145389806,0.0374684305371033,0.663427151020018
"BB_36161_","DEU","lorem",0.0897587424368602,0.0921911324202238,0.336431515743442,0.0918588583011451,0.389759751098329
"BB_154907_","NLD","lorem",0.0570560780856651,0.123720303490253,0.219398717722361,0.0937879995834335,0.506036901118288
"BB_153451_","FRA","lorem",0.0636780026628715,0.0853444445960852,0.154869609049294,0.442921123289163,0.253186820402586
"BB_55644_","NLD","lorem",0.0721205938836193,0.055585928501781,0.26109485632146,0.176446875332027,0.434751745961113
"BB_111113_","DEU","ipsum",0.0859343168530969,0.227226796443816,0.273676004473972,0.286908838128817,0.126254044100299
"BB_68515_","ESP","ipsum",0.016880465579969,0.167119277041638,0.243538756084173,0.155062820164817,0.417398681129403
"BB_199180_","ESP","lorem",0.118009756926649,0.12004686747322,0.0911258566926186,0.432493445299459,0.238324073608053
"BB_63285_","GBR","lorem",0.0918902628102288,0.036697762351546,0.361394842239197,0.186800043765526,0.323217088833502
"BB_95478_","GBR","lorem",0.00860671529838563,0.0288085291904436,0.173980849376859,0.142078906928785,0.646524999205527
"BB_95433_","DEU","lorem",0.0271539757133895,0.234272647759241,0.0528286246291958,0.384173269340336,0.301571482557838
"BB_60330_","ESP","ipsum",0.0211350474258235,0.1047413037779,0.198242181888823,0.125312742216699,0.550568724690755
"BB_72950_","NLD","ipsum",0.0499641087974801,0.183842737252377,0.368136905454796,0.129134314413658,0.268921934081689
"BB_71461_","DEU","dolor",0.0150346075179221,0.113861758018457,0.251346430672053,0.224771994818135,0.394985208973434
"BB_104375_","ITA","dolor",0.0661757044534562,0.412778281284439,0.268140203624098,0.131005007936739,0.121900802701268
"BB_6166_","FRA","lorem",0.0338920175868943,0.117610267316464,0.218875458241945,0.425372904337849,0.204249352516847
"BB_15664_","FRA","ipsum",0.044045079578665,0.00732247975868278,0.148055029478729,0.373234157727773,0.427343253456151
"BB_15740_","ESP","ipsum",0.067131919715204,0.216034318615111,0.27854193390745,0.33137964847988,0.106912179282355
"BB_151579_","FRA","dolor",0.0391403212127531,0.256903458896601,0.0441440822112786,0.0576011560090401,0.602210981670327
"BB_152836_","ITA","ipsum",0.0472265008829184,0.053387067311716,0.214779402425967,0.337400312047968,0.347206717331431
"BB_26596_","GBR","lorem",0.0774959145700601,0.0202859017661427,0.179753308454841,0.2286123803524,0.493852494856556
"BB_188733_","FRA","ipsum",0.106281993392871,0.120355195809093,0.20874813021378,0.153157708428848,0.411456972155408
"BB_87739_","DEU","dolor",0.067571475698933,0.124192335056799,0.126108192046074,0.25364474137014,0.428483255828054
"BB_63952_","FRA","lorem",0.0261000623370585,0.237214216786003,0.0457416103517026,0.0831871612636319,0.607756949261604
"BB_136697_","ESP","ipsum",0.0206693188374052,0.183084752022443,0.0898649551746513,0.305409878791256,0.400971095174245
"BB_75438_","DEU","ipsum",0.184844541457256,0.181999919027072,0.483069478122404,0.0237831155079147,0.126302945885354
"BB_147681_","ESP","lorem",0.00541412325333511,0.338939677349241,0.373696489297708,0.274097854620426,0.00785185547928955
"BB_142689_","GBR","lorem",0.0175150858759333,0.133431431291728,0.217192224169526,0.266572676075042,0.365288582587771
"BB_135151_","ITA","ipsum",0.0168273118471232,0.19531716942623,0.320116190080799,0.319000604879221,0.148738723766628
"BB_136111_","FRA","dolor",0.0857748527316021,0.0442133576869639,0.221025932374079,0.569411892212643,0.0795739649947125
"BB_17799_","FRA","lorem",0.134467501167248,0.107343603305592,0.325902131804391,0.054572734493386,0.377714029229384
"BB_116493_","DEU","dolor",0.0494028345522904,0.222469983798363,0.473172250238277,0.247704407347084,0.00725052406398529
"BB_92728_","ESP","lorem",0.087561092170202,0.222308071081867,0.373132510157498,0.0900807663562728,0.226917560234159
"BB_78188_","ESP","dolor",0.0739867705356334,0.0556616504927654,0.451250489394787,0.349064941803473,0.0700361477733415
"BB_140183_","ESP","lorem",0.0485004309427684,0.177994553319878,0.0826489516050267,0.375039784800085,0.315816279332242
"BB_187612_","ESP","dolor",0.156835502187325,0.108412311074693,0.377817412271441,0.21818068912945,0.138754085337091
"BB_131331_","FRA","ipsum",0.0728930924450372,0.230636860257624,0.167683420426852,0.0699753312872419,0.458811295583245
"BB_79164_","ESP","lorem",0.181583487799445,0.156636416610072,0.0146480278445064,0.494996312727502,0.152135755018475
"BB_90893_","NLD","ipsum",0.0208844003869775,0.19754562428752,0.136105630530354,0.449635101397059,0.195829243398089
"BB_125149_","ESP","dolor",0.0106531307882743,0.135263281849234,0.145807020121999,0.0396338116918121,0.668642755548681
"BB_74117_","GBR","lorem",0.0203830799819772,0.00810007234827722,0.278216353484796,0.317655050198062,0.375645443986888
"BB_140153_","NLD","dolor",0.140407608417279,0.199309602160696,0.0918251825959382,0.285599959340416,0.282857647485671
"BB_187383_","DEU","ipsum",0.0755840552762187,0.178289572893992,0.358400462407269,0.207385385708577,0.180340523713944
"BB_15365_","DEU","ipsum",0.0466613912014217,0.150573741107947,0.216669601324345,0.331502918605512,0.254592347760774
"BB_68030_","FRA","ipsum",0.0365870693931048,0.218302352576924,0.265136939962282,0.108696366751872,0.371277271315817
"BB_70801_","ESP","ipsum",0.0443985926096636,0.154960027813108,0.255428620030013,0.176743220552923,0.368469538994292
"BB_32753_","DEU","ipsum",0.0777533934528328,0.198291220142505,0.219044560587357,0.102218493787219,0.402692332030086
"BB_12040_","ESP","lorem",0.0850433854360832,0.142958930670995,0.160886302885762,0.393329018896818,0.217782362110341
"BB_172196_","ESP","lorem",0.110586010345684,0.328562589255428,0.444871096827482,0.114180314482446,0.00179998908895895
"BB_161203_","ESP","lorem",0.040384035967493,0.133363581065441,0.207187307401674,0.0347565538146505,0.584308521750741
"BB_100384_","FRA","dolor",0.0622951609427646,0.136401912018438,0.240621910836152,0.372820908815597,0.187860107387049
"BB_147328_","GBR","dolor",0.0296817844160264,0.11881267086975,0.210471208116792,0.134024805689888,0.507009530907544
"BB_125963_","FRA","dolor",0.115751253951049,0.240427204827406,0.207524893465769,0.263557174989775,0.172739472766002
"BB_30894_","DEU","ipsum",0.0204379678913398,0.0949342157616855,0.131010751289525,0.301739824982159,0.451877240075291
"BB_50596_","GBR","ipsum",0.00214309759969248,0.0309271250846234,0.249224675314395,0.335268964589804,0.382436137411485
"BB_30269_","NLD","ipsum",0.113535378815637,0.388825071898917,0.0519926610369393,0.252913040748258,0.192733847500248
"BB_79129_","GBR","dolor",0.0794405103278735,0.0417834244608544,0.193208831875936,0.283279139701895,0.402288093633441
"BB_53731_","ITA","dolor",0.0313894813937082,0.135983984312071,0.240704938489657,0.302731613078434,0.289189982726129
"BB_166473_","DEU","ipsum",0.0648779167251774,0.34040739393236,0.122844769589313,0.264229938825229,0.20763998092792
"BB_143573_","ITA","lorem",0.042802928896138,0.0936286484143489,0.293742374177829,0.308428024058668,0.261398024453016
"BB_47336_","GBR","ipsum",0.0124903874010916,0.251237581827402,0.0912734105701466,0.561930161135864,0.0830684590654959
"BB_196036_","FRA","ipsum",0.100211108450859,0.208255883515435,0.291257305610659,0.00586520904394144,0.394410493379105
"BB_99944_","NLD","ipsum",0.0010451646751904,0.171756245338624,0.0322719044650666,0.497421015739795,0.297505669781324
"BB_47285_","DEU","lorem",0.0853226261192177,0.0781077225480092,0.213525746484762,0.185917691889304,0.437126212958707
